id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
165822,36753,shikun & binui,israel,$1.60 b,,,,,,,,$3.35,,,,shikun & binui,,,,,,,,,,,,,httpswww.shikunbinui.comenus
67976,29383,xl energies,france,,2016,,,energy,,,,,,,,xl energies,france,,2016,11,energy,,,8358760,,,,,
82777,19585,o'reilly automotive,usa,,,,,,,,,$815.47,,,,o'reilly automotive,usa,$51.86 b,,,,,,,,$828.79,,,
49548,39538,palfinger ag,,,,,,,,,,,,,httpswww.palfinger.agen,palfinger ag,,,,,,,,,,,,,httpswww.palfinger.agen
67124,32383,amerisourcebergen corporation,,,founded merger between amerisource health and bergen brunswig in 2001,employees 38000,,,ceo mr. steven h. collis,,,,,,,amerisourcebergen corporation,,,,42000,,,steven h. collis,,,,,,httpswww.amerisourcebergen.com
163449,25413,signify health,usa,$8.41 b,,,,,,,,$28.76,,,,signify health,usa,$8.38 b,,,,,,,,$28.67,,,
132666,66128,toray industries,japan,,1926,46267,household personal products,,akihiro nikkaku,$19.7b,,,,,,toray industries,,,1926.0,,household personal products,,,$19.7b,,,,,
72919,28468,g-on,france,,2016,,,support services,,1810459,,,,,,g-on,france,,2016,16,support services,,,1810459,,,,,
66890,19303,basf se,,,,employees 108718,,,ceo dr. martin brudermuller,,,,,,,basf se,germany,us$52.76 billion,,108718,chemicals,basic materials,dr. martin brudermuller,,,,,,
168003,21981,whole earth brands,usa,$0.18 b,,,,,,,,$4.50,,,,whole earth brands,usa,$0.17 b,,,,,,,,$4.21,,,
149874,19334,australia and new zealand banking group limited,,a$79.39 billion,1 october 1970,39684,,,mr. shayne cary elliott b.com b.com.,,,,,,,australia and new zealand banking group limited,australia,us$59.55 billion,1 october 1970,39684,banks,financials,mr. shayne cary elliott b.com b.com.,a$18.76 billion 2019,,,,,
150684,53351,morgan stanley,usa,186.71 billion usd,1931.0,68097,,,james p. gorman,,,,,,,morgan stanley,usa,,1931,,financial services banking services trading brokerage services wealth management investments asset management stock markets trading capital markets,,james p. gorman,56414 million usd,,,,,
70904,571,natwest group,united kingdom,$30.22 b,,,,,,,,,,,,natwest group,uk,34.129 billion usd,,,,,,,,,,,
141977,3877,computacenter,,,1981 42 yrs old,,it services consulting,,,,,,,,,computacenter,uk,4.669 billion usd,,,,,,,,,,,
32632,25835,pinterest,,,,3225,,,bill ready,,,,,,httpswww.pinterest.com,pinterest,usa,$15.38 b,,,,,,,,$22.68,,,
122238,12233,george weston,,,,226299,,,galen weston jr.,,,,,,,george weston,canada,,,,,,,,,128,,,
45084,35082,"ncino, inc.",,,,1203,,,,,,,,,httpswww.ncino.com,"ncino, inc.",,,,1203,,,,,,,,,httpswww.ncino.com
93385,53977,arcelormittal,,,2006,,basic materials,iron steel,,,,,,,,arcelormittal,luxembourg,,2006,,basic materials iron and steel mining metals metal fabrication products metal products manufacturing metal fabrication products manufacturing,,lakshmi n. mittal,76571 million usd,,,,,
181183,35657,arcadis nv,,€3.62 billion,,26933,,,mr. peter w. b. oosterveer b.sc.,,,,,,,arcadis nv,,,,28000,,,,,,,,,httpswww.arcadis.comenglobal
170482,108441,trane technologies plc,ireland,$37.36 b,,,specialty industrial machinery,industrials,,,tt,,,,,trane technologies plc,,$40.0b,,37000,industrial goods and machinery,,,$14.1b,,,,170175 lakeview drive airside business park swords 00000,www.tranetechnologies.com
169810,96896,eurofins scientific se,luxembourg,,,,diagnostics research,healthcare,,,erf,,,,,eurofins scientific se,,,,,,,,,erf,,,,
139920,112287,apollo pipes,,,2000 23 yrs old,,building material,,,,,,,,,apollo pipes,india,$0.26 b,,,,,,,,$6.65,,,
122396,98706,jbs,,,,250000,,,gilberto tomazoni,,,,,,,jbs,brazil,$8.64 b,,,,,,,,$3.87,,,
153153,24690,china airlines,taiwan,$3.76 b,,,,,,,,$0.63,,,,china airlines,taiwan,$3.78 b,,,,,,,,$0.63,,,
116701,110358,hsbc holdings plc,united kingdom,,,,,,,,,,london,8 canada square,,hsbc holdings plc,united kingdom,$140.15 b,first established on 3 march 1865,219697,banks,financials,mr. noel paul quinn,,hsba,,,,
124534,56829,jetblue airways corporation,,,,19466,,,,,,,,,,jetblue airways corporation,usa,,1998,,industries aviation transportation freight transport airlines,,not found,6037 million usd,,,,,
97861,12095,anhui conch cement,china,$21.95 b,,,,,,,,$3.74,,,,anhui conch cement,china,,,,,,,,,4,,,
165525,129822,nuvista energy,canada,$2.01 b,,,,,,,,$8.98,,,,nuvista energy,,,,,,,,,,,,,
32758,1155,mitsubishi estate,,,,9619,,,hirotaka sugiyama,,,,,,httpwww.mec.co.jp,mitsubishi estate,japan,21.012 billion usd,,,,,hirotaka sugiyama,,,,,,
164660,57771,imerys,france,$3.59 b,,,,,,,,$42.01,,,,imerys,france,,1880,,basic materials construction materials automobile parts plastics plastic products rubber products,,not found,4833 million usd,,,,,
86131,20579,jeudan,denmark,,,,,,,,,$37.82,,,,jeudan,denmark,$1.97 b,,,,,,,,$34.77,,,
62765,41083,advantage oil & gas,canada,,2001,,energy oil and gas,,not found,not found,,,,,,advantage oil & gas,,,,,,,,,,,,,httpswww.advantageog.com
132597,83412,snam,italy,,1941,3430,oil gas operations,,stefano venier,$3.9b,,,,,,snam,italy,,,,,,,,,$5.32,,,
97735,52408,ferguson,uk,$27.30 b,,,,,,,,$131.57,,,,ferguson,uk,,,34352,,industries,kevin murphy,22792 million usd,,,,,
155352,94715,targa resources,usa,$17.11 b,,,,,,,,$75.60,,,,targa resources,,$17.06 b,,2.43,,,,$21.81 b,,$75.40,,,
156286,8480,pilot corporation,japan,$1.38 b,,,,,,,,$35.15,,,,pilot corporation,japan,1.452 billion usd,,,,,,,,,,,
166276,94843,kforce,usa,$1.14 b,,,,,,,,$55.30,,,,kforce,,$1.20 b,,2.1,,,,$1.70 b,,$58.25,,,
55582,2299,tanium,usa,,2007,,software and it security systems and solutions,,not found,,,,,,,tanium,usa,2205,,,,,,,,,,,
147116,53807,crh plc,,,1936,,industrials,building materials fixtures,,,,,,,,crh plc,ireland,,1970,,basic materials construction materials construction capital goods,,richie boucher,30981 million usd,,,,,
57588,45919,cimic group,australia,,1949,,industries infrastructure engineering products engineering services construction,,not found,7168 million usd,,,,,,cimic group,,,,32000,,,,,,,,,httpswww.cimic.com.au
177689,129921,rosgosstrakh insurance company (public joint stock company),,₽73.50 billion,,16845,,,not found,,,,,,,rosgosstrakh insurance company (public joint stock company),,,,,,,,,,,,,
152078,97200,sanofi,,,1973 49 years ago 1973,,pharmaceuticals biotechnology healthcare,,,,,,,,,sanofi,france,$121.55 b,,,,,,,,$47.95,,,
115296,100996,century communities,usa,$1.84 b,,,,,,,,$58.15,,,,century communities,usa,$1.70 b,,,,,,,,$53.76,,,
20378,14359,romgaz,romania,$3.42 b,,,,,,,,$8.20,,,,romgaz,romania,,,,,,,,,8,,,
156508,86909,mechel pao,russia,$1.20 b,,,,,,,,$2.25,,,,mechel pao,russia,,,,,,,,,$2.25,,,
133827,65674,lg electronics,,,1958 65 yrs old,,consumer electronics appliances,,,,,,,,,lg electronics,,,1958.0,,consumer durables,,,$66.1b,,,,,
132021,54753,bank of jiangsu,china,,2007,15363,banking,,ming ji,$17.9b,,,,,,bank of jiangsu,china,,2007,,financial services banking services,,not found,9355 million usd,,,,,
26494,198,chubb,switzerland,$90.31 b,,,,,,,,$217.60,,,,chubb,switzerland,80.693 billion usd,,,,,evan g. greenberg,,,,,,
167851,112299,filatex india,india,$0.23 b,,,,,,,,$0.53,,,,filatex india,india,$0.23 b,,,,,,,,$0.53,,,
90542,42140,the hershey company,united states,,,,,consumer staples,,,hsy,,,,,the hershey company,,,,18990,,,michele buck,,,,,,httpswww.thehersheycompany.com
167082,87717,virgin orbit,usa,$0.55 b,,,,,,,,$1.65,,,,virgin orbit,usa,,,,,,,,,$1.66,,,
147813,98357,dlf,,,1906,,consumer goods,farming fishing,,,,,,,,dlf,india,$12.11 b,,,,,,,,$4.89,,,
125294,24696,assured guaranty,,,,412,,,,,,,,,,assured guaranty,bermuda,$3.79 b,,,,,,,,$63.24,,,
157964,17836,inseego,usa,$0.12 b,,,,,,,,$1.13,,,,inseego,usa,,,,,,,,,1,,,
159339,114167,standard lithium,canada,$0.60 b,,,,,,,,$3.66,,,,standard lithium,canada,$0.60 b,,,,,,,,$3.64,,,
65886,12647,sekisui house,,,1960.0,,construction,,,$23.4b,,,,,,sekisui house,japan,,,,,,,,,17,,,
47199,20567,sunstone hotel investors,,,,48,,,,,,,,,httpswww.sunstonehotels.com,sunstone hotel investors,usa,$2.15 b,,,,,,,,$10.23,,,
150492,121839,fortive corporation,,$20.88 billion,2016,18000,,,mr. james a. lico,,,,,,,fortive corporation,,,,18000,,,jim lico,,,,,,
154595,32312,michelin,france,$22.89 b,,,,,,,,$32.10,,,,michelin,,,,117500,,,florent menegaux,,,,,,httpswww.michelin.com
58996,5727,austevoll seafood asa,norway,,1981,,consumer defensive meat poultry fish chicken farming seeds milling,,not found,2736 million usd,,,,,,austevoll seafood asa,norway,2.572 billion usd,,,,,,,,,,,
157650,89277,kirkland's,usa,$46.8 m,,,,,,,,$3.67,,,,kirkland's,usa,,,,,,,,,$3.51,,,
152124,82598,sony,,,7 may 1946 76 years ago 19460507 nihonbashi ch tokyo japan2,,conglomerate,,,,,,,,,sony,japan,,,,,,,,,$85.75,,,
161895,154827,blackrock,usa,$111.07 b,,,,,,,,$741.71,,,,blackrock,usa,$114.02 b,,,,,,,,$761.39,,,
46664,36664,bank of xi'an,,,,,,,,,,,,,httpwww.xacbank.com,bank of xi'an,,,,,,,,,,,,,httpwww.xacbank.com
99179,84603,sonoco,usa,$5.94 b,,,,,,,,$60.98,,,,sonoco,usa,,,,,,,,,$61.19,,,
115430,100866,coface,france,$2.06 b,,,,,,,,$13.60,,,,coface,france,$1.87 b,,,,,,,,$12.43,,,
102767,87751,cymabay therapeutics,usa,$0.34 b,,,,,,,,$4.09,,,,cymabay therapeutics,usa,,,,,,,,,$6.51,,,
125107,45730,tongfu microelectronics,,,,13594,,,,,,,,,,tongfu microelectronics,,,,13594,,,,,,,,,httpwww.tfme.com
63790,31685,intuit,,,,,,,,,,,,,,intuit,,,,13500,,,sasan k. goodarzi,,,,,,httpswww.intuit.com
108243,96858,sse plc,,$22.8b,,10754,power,,,$11.8b,,,,inveralmond house 200 dunkeld road perth ph13aq,www.sse.com,sse plc,united kingdom,$23.73 b,,,utilitiesdiversified,utilities,,,sse,,,,
122394,63994,the mosaic company,,,,12525,,,james c. o rourke,,,,,,,the mosaic company,,,,,,,,,,,,,
71550,65026,techtronic industries,hong kong,$26.31 b,,,,,,,,,,,,techtronic industries,hong kong,,,,,,,$13.2 b,,,,,
95991,95990,paragon 28,,$1.53 b,,343.0,,,,$0.17 b,,$19.92,,,,paragon 28,,$1.53 b,,343.0,,,,$0.17 b,,$19.92,,,
70844,26562,linde,united kingdom,$157.26 b,,,,,,,,,,,,linde,uk,$163.83 b,,,,,,,,$331.40,,,
116076,5081,frasers logistics & industrial trust,singapore,$3.45 b,,,,,,,,$0.93,,,,frasers logistics & industrial trust,singapore,4806,,,,,,,,,,,
169923,106326,klabin sa,brazil,,,,paper paper products,basic materials,,,klbn11,,,,,klabin sa,,$4.4b,,14207,paper and packaging,,,$3.1b,,,,avenida brigadeiro faria lima 3600 3 4 e 5 andares itaim bibi sao paulo 04.538132,klabin.com.br
127489,38098,banco inter,,,,769,,,,,,,,,,banco inter,,,,769,,,,,,,,,httpswww.bancointer.com.br
164676,116115,grupo aeroportuario centro norte,mexico,$3.54 b,,,,,,,,$73.48,,,,grupo aeroportuario centro norte,mexico,$3.54 b,,,,,,,,$73.48,,,
89498,21210,yield10 bioscience,usa,,,,,,,,,$3.09,,,,yield10 bioscience,usa,$9.39 m,,,,,,,,$1.90,,,
94868,15949,perdoceo education,,$1.00 b,,2.04,,,,$0.67 b,,$15.03,,,,perdoceo education,usa,,,,,,,,,14,,,
153323,84974,hawaiian electric industries,usa,$4.55 b,,,,,,,,$41.63,,,,hawaiian electric industries,usa,,,,,,,,,$42.44,,,
96373,105,raytheon technologies corporation,united states,$150.96 b,,,aerospace defense,industrials,,,rtx,,,,,raytheon technologies corporation,usa,127.810 billion usd,,,,,gregory j. hayes,,,,,,
45475,20140,element fleet management,,,,2500,,,,,,,,,httpswww.elementfleet.com,element fleet management,canada,$5.55 b,,,,,,,,$14.14,,,
126618,37229,zhejiang tianyu pharmaceutical,,,,,,,,,,,,,,zhejiang tianyu pharmaceutical,,,,,,,,,,,,,httpwww.tianyupharm.com
162831,25852,first quantum minerals,canada,$15.80 b,,,,,,,,$22.82,,,,first quantum minerals,canada,$15.83 b,,,,,,,,$22.87,,,
107514,47870,indian bank,,$4.3b,,39803,financial services,,,$6.3b,,,,pb no 5555 254260 avvai shanmugam salai royapettah chennai 600014,www.indianbank.in,indian bank,,,,43011,,,,,,,,,httpswww.indianbank.in
64811,32186,ross stores,united states,,,,,,,$18.92 b,,,,,,ross stores,,,,93700,,,barbara rentler,,,,,,httpswww.rossstores.com
154658,26306,ferrari,italy,$44.14 b,,,,,,,,$241.98,,,,ferrari,italy,$40.23 b,,,,,,,,$220.08,,,
128260,101119,brinker international,,,,59491,,,,,,,,,,brinker international,usa,$1.57 b,,,,,,,,$35.68,,,
31750,26417,airbnb,,,,6132,,,brian chesky,,,,,,httpswww.airbnb.com,airbnb,usa,$57.93 b,,,,,,,,$91.50,,,
185428,46068,compagnie d'entreprises cfe sa,,€3.21 billion,,8000,,,not found,,,,,,,compagnie d'entreprises cfe sa,,,,,,,,,,,,,httpswww.cfe.be
98789,43396,avis budget group,usa,$7.94 b,,,,,,,,$191.63,,,,avis budget group,,,,21000,,,,,,,,,httpsavisbudgetgroup.com
121530,70918,seven & i holdings,,,,138808,,,ryuichi isaka,,,,,,,seven & i holdings,japan,$39.19 b,,,,,,,,,,,
155095,33659,dick's sporting goods,usa,$10.61 b,,,,,,,,$127.25,,,,dick's sporting goods,,,,50800,,,,,,,,,httpswww.dickssportinggoods.com
167432,16881,karyopharm therapeutics,usa,$0.38 b,,,,,,,,$3.37,,,,karyopharm therapeutics,usa,,,,,,,,,4,,,
155755,40187,citizen watch,japan,$1.25 b,,,,,,,,$4.62,,,,citizen watch,,,,,,,,,,,,,httpswww.citizenwatches.co.in
150010,109649,"cadence design systems, inc.",,$44.23 billion,1988,9300,,,dr. anirudh devgan ph.d.,,,,,,,"cadence design systems, inc.",united states,$44.23 b,1988,9300,softwareapplication,technology,dr. anirudh devgan ph.d.,,cdns,,,,
51867,28366,tri chemical laboratories,,,,167,,,,,,,,,httpwww.trichemical.com,tri chemical laboratories,japan,,1978,167,chemicals,,,75.99,,,,,
71368,64844,daqin railway,china,$16.04 b,,,,,,,,,,,,daqin railway,china,,,,,,,$11.83 b,,,,,
25589,1577,shree cement,india,$10.72 b,,,,,,,,$297.18,,,,shree cement,india,14.266 billion usd,,,,,,,,,,,
98262,83731,nissan,japan,$13.33 b,,,,,,,,$3.41,,,,nissan,japan,,,,,,,,,$3.19,,,
154922,643,mtr corporation,hongkong,$33.51 b,,,,,,,,$5.40,,,,mtr corporation,hong kong,35.377 billion usd,,,,,jacob kam,,,,,,
88946,17702,loop industries,canada,,,,,,,,,$2.57,,,,loop industries,canada,,,,,,,,,3,,,
123390,44007,shanghai commercial & savings bank,,,,1864,,,,,,,,,,shanghai commercial & savings bank,,,,1864,,,,,,,,,httpswww.scsb.com.tw
48625,7028,bank of chongqing,,,,,,,,,,,,,httpwww.cqcbank.comen,bank of chongqing,china,1.878 billion usd,,,,,,,,,,,
170276,169276,hong kong exchanges & clearing ltd,hong kong,$59.75 b,,,financial data stock exchanges,financials,,,0388,,,,,hong kong exchanges & clearing ltd,hong kong,,,,financial data stock exchanges,financials,,,0388,,,,
123565,55855,lynas rare earths limited,,,,765,,,,,,,,,,lynas rare earths limited,malaysia,,1983,,basic materials mining,,not found,200 million usd,,,,,
99747,85181,f&f co,s. korea,$4.05 b,,,,,,,,$106.21,,,,f&f co,s. korea,,,,,,,,,$105.88,,,
85306,4310,assured guaranty,bermuda,,,,,,,,,$62.39,,,,assured guaranty,bermuda,3.640 billion usd,,,,,,,,,,,
57655,45983,beiqi foton motor,china,,not found,,consumer cyclical trucks bus manufacturing agriculture machinery sports vehicles automobile,,not found,8000 million usd,,,,,,beiqi foton motor,,,,,,,,,,,,,httpswww.fotonglobal.com
84611,34339,sunrun,usa,,,,,,,,,$27.80,,,,sunrun,,,,11383,,,,,,,,,httpswww.sunrun.com
121984,111148,cnh industrial,,,,64016,,,scott w. wine,,,,,,,cnh industrial,uk,$22.42 b,,,,,,,,$16.68,,,
38019,6426,lifetech scientific corporation,,,,,,,,,,,,,httpwww.lifetechmed.com,lifetech scientific corporation,china,2.460 billion usd,,,,,,,,,,,
64395,26303,suncor energy,canada,,,,,,,$31.21 b,,,,,,suncor energy,canada,$40.36 b,,,,,,,,$29.78,,,
130771,41380,fortuna silver mines,,,,1236,,,,,,,,,,fortuna silver mines,,,,1236,,,,,,,,,httpswww.fortunasilver.com
145864,99004,holmen,,,1875,,basic materials,paper,,,,,,,,holmen,sweden,$6.71 b,,,,,,,,$39.95,,,
170115,70095,equinor asa,norway,$122.74 b,,,oil gas integrated,energy,,,eqnr,,,,,equinor asa,,,14 xa0june 1972,21126 2021 2,petroleum industry,,,us$ 90.92 billion 2021 2,,,,,www .equinor .com
42080,472,lg chem,,,,12561,,,hak cheol shin,,,,,,httpwww.lgchem.com,lg chem,south korea,50.469 billion usd,,,,,shin hakcheol,,,,,,
100836,95578,pacira biosciences,usa,$1.92 b,,,,,,,,$41.92,,,,pacira biosciences,,$1.71 b,,697.0,,,,$0.65 b,,$37.42,,,
59299,47629,helios towers,uk,,2009,,telecom,,not found,529 million usd,,,,,,helios towers,,,,,,,,,,,,,httpswww.heliostowers.com
100754,86077,griffon corporation,usa,$2.05 b,,,,,,,,$35.99,,,,griffon corporation,usa,,,,,,,,,$39.57,,,
129549,8565,trico bancshares,,,,1094,,,,,,,,,,trico bancshares,usa,1.175 billion usd,,,,,,,,,,,
163889,99328,ctp n.v.,netherlands,$6.06 b,,,,,,,,$13.62,,,,ctp n.v.,netherlands,$5.39 b,,,,,,,,$12.15,,,
115904,14547,epr properties,usa,$3.03 b,,,,,,,,$40.39,,,,epr properties,usa,,,,,,,,,37,,,
169010,96096,microsoft corporation,united states,,,,softwareinfrastructure,technology,,,msft,,,,,microsoft corporation,united states,$2.328 t,,,softwareinfrastructure,technology,,,msft,,,,
90296,31736,target corporation,united states,,,,,consumer staples,,,tgt,,,,,target corporation,,,,409000,,,brian cornell,,,,,,httpswww.target.com
151192,121560,electronic arts,usa,37.27 billion usd,1982.0,11000,,,andrew wilson,,,,,,,electronic arts,,,,11000,,,andrew wilson,,,,,,
157585,103859,realnetworks,usa,$34.82 m,,,,,,,,$0.73,,,,realnetworks,usa,$34.53 m,,,,,,,,$0.72,,,
80985,77530,t & b engineering limited,,,,,,,,,,,,,,t & b engineering limited,,,,,,,,,,,,,
95714,56702,ryman hospitality properties,,$4.72 b,,561.0,,,,$1.61 b,,$85.57,,,,ryman hospitality properties,usa,,1955,,real estate consumer services property investments,,not found,939 million usd,,,,,
43718,33717,doosan heavy industries & construction,,,,,,,,,,,,,httpwww.doosanheavy.comen,doosan heavy industries & construction,,,,,,,,,,,,,httpwww.doosanheavy.comen
166738,114371,bombay burmah,india,$0.77 b,,,,,,,,$11.08,,,,bombay burmah,india,$0.77 b,,,,,,,,$11.08,,,
91039,67444,fortive corporation,united states,,,,,technology,,,ftv,,,,,fortive corporation,,,founded 2016,employees 18000,,,ceo mr. james a. lico,,,,,,
156908,24001,toho gas,japan,$1.92 b,,,,,,,,$18.32,,,,toho gas,japan,$2.00 b,,,,,,,,$19.04,,,
103350,17706,glatfelter,usa,$0.15 b,,,,,,,,$3.43,,,,glatfelter,usa,,,,,,,,,3,,,
114590,50920,rapt therapeutics,usa,$0.95 b,,,,,,,,$28.18,,,,rapt therapeutics,,,,,,,,,,,,,httpsrapt.com
110626,11554,petrobras,brazil,$74.35 b,,,,,,,,$11.40,,,,petrobras,brazil,,,,,,,,,10,,,
116701,90253,hsbc holdings plc,united kingdom,,,,,,,,,,london,8 canada square,,hsbc holdings plc,united kingdom,,,,,financials,,,hsba,,,,
167085,158951,cerus,usa,$0.55 b,,,,,,,,$3.12,,,,cerus,usa,$0.56 b,,,,,,,,$3.19,,,
61401,49729,banma,china,,2015,,artificial intelligence technology software and it,,not found,not found,,,,,,banma,,,,,,,,,,,,,
121224,11548,axa,,,,96595,,,thomas buberl,,,,,,,axa,france,,,,,,,,,29,,,
21195,18271,sphere 3d,canada,$18.18 m,,,,,,,,$0.27,,,,sphere 3d,canada,,,,,,,,,0,,,
25159,13290,spark new zealand,new zealand,$6.22 b,,,,,,,,$3.32,,,,spark new zealand,new zealand,,,,,,,,,3,,,
63735,33004,standard bank group,,,,,,,,,,,,,,standard bank group,,,,50115,,,lungisa fuzile,,,,,,httpswww.standardbank.com
37352,5757,china tungsten and hightech materials,,,,,,,,,,,,,httpwww.minmetalstungsten.com,china tungsten and hightech materials,china,2.218 billion usd,,,,,,,,,,,
99549,24887,power finance corp,india,$4.63 b,,,,,,,,$1.76,,,,power finance corp,india,$4.63 b,,,,,,,,$1.75,,,
127399,23575,paramount group,,,,323,,,,,,,,,,paramount group,usa,$1.35 b,,,,,,,,$5.75,,,
124307,34922,mapletree industrial trust,,,,,,,,,,,,,,mapletree industrial trust,,,,,,,,,,,,,httpswww.mapletreeindustrialtrust.com
86956,4803,kingsoft cloud,china,,,,,,,,,$4.48,,,,kingsoft cloud,china,7.202 billion usd,,,,,,,,,,,
130950,9966,property for industry,,,,,,,,,,,,,,property for industry,new zealand,1.083 billion usd,,,,,,,,,,,
68840,68839,inmarecgruppoaa(11581922),,,,,,,,,,,,harju maakond tallinn mustamaa¤e linnaosa mustamaa¤e tee 84105 12918,,inmarecgruppoaa(11581922),,,,,,,,,,,,harju maakond tallinn mustamaa¤e linnaosa mustamaa¤e tee 84105 12918,
44587,34585,exelixis,,,,954,,,,,,,,,httpswww.exelixis.com,exelixis,,,,954,,,,,,,,,httpswww.exelixis.com
150221,90809,porsche automobil holding se,,€25.48 billion,,888,,,mr. george wills,,,,,,,porsche automobil holding se,germany,,,,,consumer discretionary,,,paha,,,,
152325,57974,corvel corporation,usa,$2.82 b,,,,,,,,$163.58,,,,corvel corporation,usa,,1987,,financial services insurance,,not found,8 million usd,,,,,
82716,65383,bayer,germany,,,,,,,,,$62.10,,,,bayer,,,1863.0,,drugs biotechnology,,,$52.1b,,,,,
126082,46695,pt berkah beton sadaya tbk,,,,,,,,,,,,,,pt berkah beton sadaya tbk,,,,,,,,,,,,,httpwww.berkahbetonsadaya.com
156934,115567,evertec,usa,$2.30 b,,,,,,,,$35.40,,,,evertec,usa,$2.34 b,,,,,,,,$35.94,,,
64259,137,charter communications,united states,,,,,,,$51.68 b,,,,,,charter communications,usa,150.120 billion usd,,,,,thomas m. rutledge,,,,,,
187216,90896,seagen inc.,,$24.87 billion,,2675,,,dr. clay b. siegall,,,,,,,seagen inc.,united states,,,,,healthcare,,,sgen,,,,
145965,132425,sandvik,,,1862,,industrials,industrial engineering,,,,,,,,sandvik,sweden,,1862,44133,capital goods,,stefan widing,$11.6b,,,,,
127863,6879,cencosud shopping,,,,,,,,,,,,,,cencosud shopping,chile,2.439 billion usd,,,,,,,,,,,
145431,131716,intel,,,,,,,,,,,,,,intel,united states,,1968,121100,semiconductors electronics electrical engineering technology hardware equipment,,patrick gelsinger,$79b,,,,,
123570,2586,x5 retail group,,,,339716,,,,,,,,,,x5 retail group,russia,9.382 billion usd,,,,,,,,,,,
165749,23945,sanoma,finland,$1.70 b,,,,,,,,$10.43,,,,sanoma,finland,$1.88 b,,,,,,,,$11.58,,,
88108,16915,kewal kiran clothing,india,,,,,,,,,$6.34,,,,kewal kiran clothing,india,,,,,,,,,6,,,
100429,14729,transalta,canada,$2.59 b,,,,,,,,$9.62,,,,transalta,canada,,,,,,,,,9,,,
131834,63456,sap,germany,,1972,105000,it internet software services,,christian klein,$33.2b,,,,,,sap,,,,,,,,,,,,,
94421,41817,cme group,,$63.17 b,,3.48,,,,$4.95 b,,$175.62,,,,cme group,,,,4370,,,terrence a. duffy,,,,,,httpswww.cmegroup.com
158217,112188,ace hardware indonesia,indonesia,$0.49 b,,,,,,,,$0.03000,,,,ace hardware indonesia,indonesia,$0.51 b,,,,,,,,$0.03000,,,
170344,109608,"american electric power company, inc.",united states,$50.95 b,,,utilitiesregulated electric,utilities,,,aep,,,,,"american electric power company, inc.",united states,$50.95 b,1906,16688,utilitiesregulated electric,utilities,mr. nicholas k. akins,,aep,,,,
20105,2038,ternium,luxembourg,$6.03 b,,,,,,,,$30.72,,,,ternium,luxembourg,10.655 billion usd,,,,,,,,,,,
97819,90737,goodman group,australia,$23.59 b,,,,,,,,$12.55,,,,goodman group,australia,,,,,real estate,,,gmg,,,,
162632,66097,pembina pipeline,canada,$19.93 b,,,,,,,,$36.14,,,,pembina pipeline,,,1997.0,,oil gas operations,,,$6.9b,,,,,
