id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
100669,52618,iveco group,italy,$2.19 b,,,,,,,,$6.45,,,,recordati industria chimica e farmaceutica,italy,,,4362,,healthcare,,1580 million usd,,,,,
87279,53779,paymentus,usa,,,,,,,,,$8.12,,,,svb financial group,usa,,1983,,financial services banking services,,roger f. dunbar,5917 million usd,,,,,
62538,58275,cts corporation,usa,,not found,,technology electronics electrical products capital goods,,not found,512 million usd,,,,,,southern california gas company pfd ser a 6%,usa,,not found,,energy oil and gas,,not found,5515 million usd,,,,,
164437,156615,tfs financial,usa,$4.20 b,,,,,,,,$14.98,,,,kar auction services,usa,$1.51 b,,,,,,,,$13.90,,,
167274,154318,alerus financial,usa,$0.45 b,,,,,,,,$22.81,,,,mongodb,usa,$14.47 b,,,,,,,,$208.90,,,
112018,97348,vericel,usa,$1.36 b,,,,,,,,$28.98,,,,intercontinental exchange,usa,$58.05 b,,,,,,,,$103.93,,,
165513,1185,sylvamo,usa,$2.03 b,,,,,,,,$46.05,,,,udr,usa,16.131 billion usd,,,,,thomas w toomey,,,,,,
166173,61270,trimas,usa,$1.24 b,,,,,,,,$29.68,,,,genesis energy lp,usa,,not found,,energy oil refining oil and gas,,not found,2125 million usd,,,,,
112935,26592,emagin,usa,$73.37 m,,,,,,,,$0.94,,,,walmart,usa,$402.11 b,,,,,,,,$149.11,,,
161930,131937,merck kgaa,germany,$88.48 b,,,,,,,,$203.52,,,,"merck kgaa, darmstadt, germany and its affiliates",germany,,1668,60334,drugs biotechnology,,belen garijo lopez,$23.3b,,,,,
53324,16532,nike,usa,,1964,,consumer cyclical shoes footwear sports goods consumer non durables,,mark parker,46710 million usd,,,,,,central pacific financial,usa,,,,,,,,,21,,,
166352,99735,armada hoffler properties,usa,$1.07 b,,,,,,,,$12.12,,,,rambus,usa,$4.08 b,,,,,,,,$37.98,,,
89421,22131,fgi industries,usa,,,,,,,,,$2.44,,,,voxx international,usa,$0.23 b,,,,,,,,$9.65,,,
119467,30064,terre cevico gruppo centro vinicolo cooperativo romagnolo soc coop agricola,italy,,,,,,,,,,lugo,via fiumazzo 72,,lgs sportlab,italy,,2010,9,advertising,,,4014220,,,,,
164030,154827,western union,usa,$5.47 b,,,,,,,,$14.19,,,,blackrock,usa,$114.02 b,,,,,,,,$761.39,,,
62460,54372,shanghai kinetic medical co. ltd,china,,not found,,healthcare medical equipment,,not found,not found,,,,,,dji,china,,not found,,robotics drones technology hardware and instruments electronics cameras accessories,,not found,not found,,,,,
158230,116016,orion office reit,usa,$0.50 b,,,,,,,,$8.98,,,,stagwell,usa,$3.28 b,,,,,,,,$6.91,,,
10583,8059,spartannash company,usa,0.790 billion usd,,,,,,,,,,,,alpha and omega semiconductor,usa,0.765 billion usd,,,,,,,,,,,
167161,17594,sorrento therapeutics,usa,$0.51 b,,,,,,,,$1.09,,,,stratus properties,usa,,,,,,,,,19,,,
164831,86763,spx corporation,usa,$3.19 b,,,,,,,,$70.76,,,,figs,usa,,,,,,,,,$8.13,,,
7730,6413,leedarson iot technology inc.,china,1.553 billion usd,,,,,,,,,,,,hainan strait shipping,china,2.177 billion usd,,,,,,,,,,,
170557,90498,hess corporation,united states,$32.81 b,,,oil gas ep,energy,,,hes,,,,,"agribank, fcb",united states,,,,,financials,,,agrip,,,,
21691,15860,acres commercial realty,usa,$83.55 m,,,,,,,,$9.54,,,,national western life,usa,,,,,,,,,288,,,
144245,6138,spinny,india,,2015,,ecommerce directtoconsumer,,,,,,gurugram,,,natco pharma,india,2.399 billion usd,,,,,,,,,,,
132621,64562,tractor supply,united states,,1938,46000,retailing,,harry a. lawton iii,$13b,,,,,,emerson electric,united states,,,,,,,$18.55 b,,,,,
56369,15663,webster financial corporation,usa,,1935,,financial services banking services,,not found,1223 million usd,,,,,,stewart information services,usa,,,,,,,,,46,,,
165493,102779,newmark,usa,$2.05 b,,,,,,,,$8.77,,,,rxsight,usa,$0.34 b,,,,,,,,$12.30,,,
100371,688,cogent communications,usa,$2.69 b,,,,,,,,$56.14,,,,brown-forman corporation,usa,32.979 billion usd,,,,,lawson whiting,,,,,,
149468,110332,claroty,united states,,,,cybersecurity,,,,,,new york,,,walmart inc.,united states,$429.05 b,july 2 1962,2300000,discount stores,consumer staples,mr. c. douglas mcmillon,,wmt,,,,
28708,4819,regional express,france,,2013,90,transport,,,8.6,,,,,,fromageries bel sa,france,3.494 billion usd,,,,,,,,,,,
162728,13327,marathon oil,usa,$17.65 b,,,,,,,,$27.88,,,,new york community bank,usa,,,,,,,,,9,,,
111604,87214,signify health,usa,$8.41 b,,,,,,,,$28.76,,,,westlake chemical partners,usa,,,,,,,,,$25.13,,,
56154,21181,cousins properties,usa,,1958,,real estate consumer services investments property investments commercial properties,,not found,755 million usd,,,,,,air industries group,usa,$17.05 m,,,,,,,,$5.25,,,
149234,148647,jokr,united states,,,,supply chain logistics delivery,,,,,,new york,,,relativity,united states,,,,internet software services,,,,,,chicago,,
101359,87263,tellurian,usa,$1.30 b,,,,,,,,$2.31,,,,perdoceo education,usa,,,,,,,,,$15.03,,,
157154,82872,altice usa,usa,$2.17 b,,,,,,,,$4.76,,,,dexcom,usa,,,,,,,,,$108.47,,,
150749,56830,target corporation,usa,110.57 billion usd,1902.0,409000,,,brian cornell,,,,,,,fisker inc.,usa,,2016,,consumer cyclical automobile,,not found,0 million usd,,,,,
163218,59861,jabil,usa,$10.58 b,,,,,,,,$79.42,,,,teekay lng partners l.p. pfd unit ser a,usa,,not found,,energy oil and gas,,not found,not found,,,,,
155929,101339,republic bank,usa,$0.84 b,,,,,,,,$42.56,,,,treace medical concepts,usa,$1.33 b,,,,,,,,$24.02,,,
96568,53229,trane technologies plc,ireland,$37.36 b,,,specialty industrial machinery,industrials,,,tt,,,,,keywords studios,ireland,,,,,communication services,,512 million usd,,,,,
103102,100718,community financial corporation,usa,$0.22 b,,,,,,,,$39.67,,,,relay therapeutics,usa,$2.11 b,,,,,,,,$17.50,,,
102969,19725,weight watchers,usa,$0.26 b,,,,,,,,$3.81,,,,zoom,usa,$20.42 b,,,,,,,,$69.87,,,
103124,57760,thorne healthtech,usa,$0.21 b,,,,,,,,$4.15,,,,spx flow,usa,,2015,,industries technology machinery manufacturing manufacturing industry machinery,,not found,1529 million usd,,,,,
167788,156916,oil-dri corporation of america,usa,$0.25 b,,,,,,,,$35.37,,,,vector group,usa,$1.93 b,,,,,,,,$12.51,,,
5384,3983,momentive global inc.,usa,2.876 billion usd,,,,,,,,,,,,flowserve corporation,usa,5.063 billion usd,,,,,,,,,,,
112371,90657,yunji,china,$0.12 b,,,,,,,,$0.59,,,,nio limited,china,,,,,consumer discretionary,,,nio,,,,
151061,61544,o'reilly automotive,usa,45.97 billion usd,1957.0,83636,,,gregory d. johnson,,,,,,,tradeshift,usa,,2009,,not found,,not found,not found,,,,,
167040,10237,vishay precision group,usa,$0.57 b,,,,,,,,$42.66,,,,boston private financial holdings,usa,0.695 billion usd,,,,,,,,,,,
88179,85697,astronics corporation,usa,,,,,,,,,$10.99,,,,maxlinear,usa,,,,,,,,,$36.96,,,
8503,1042,beijing jingcheng machinery electric company,china,0.487 billion usd,,,,,,,,,,,,china tower corporation,china,23.567 billion usd,,,,,zhang zhiyong,,,,,,
155495,89309,micron technology,usa,$63.01 b,,,,,,,,$57.75,,,,palatin technologies,usa,,,,,,,,,$3.82,,,
61178,58040,"hubei juneyao health drinks co., ltd",china,,not found,,consumer defensive nonalcoholic beverages beverages,,not found,not found,,,,,,guangzhou port company,china,,not found,,industries shipping,,not found,1749 million usd,,,,,
164725,13692,simply good foods,usa,$3.43 b,,,,,,,,$34.51,,,,permian resources,usa,,,,,,,,,9,,,
115725,16819,worthington industries,usa,$2.65 b,,,,,,,,$53.48,,,,gladstone investment,usa,,,,,,,,,13,,,
89627,26589,sintx technologies,usa,,,,,,,,,$7.57,,,,jpmorgan chase,usa,$385.71 b,,,,,,,,$131.50,,,
72310,72239,new york community bancorp,united states,$4.7 b,,,,,,,,,,,,onemain holdings,united states,$6 b,,,,,,,,,,,
120420,30653,falconeri srl,italy,,,,,,,,,,avio,via del lavoro 18,,ets,italy,,2005,22,construction,,,5.41,,,,,
58574,14791,gentherm,usa,,1991,,consumer cyclical automobile automobile parts capital goods,,not found,1046 million usd,,,,,,cbiz,usa,,,,,,,,,47,,,
60260,59456,everi holdings,usa,,1998,,consumer cyclical gaming technology hardware and instruments video games mobile games tech games casino games gambling,,not found,660 million usd,,,,,,"harmony biosciences holdings, inc.",usa,,2017,,healthcare biopharmaceutical pharmaceutical biotechnology,,not found,305 million usd,,,,,
155075,53517,freddie mac,usa,$10.27 b,,,,,,,,$3.19,,,,edwards lifesciences corporation,usa,,1958,,healthcare medical equipment healthcare products,,michael a mussallem,5232 million usd,,,,,
84147,53363,churchill downs,usa,,,,,,,,,$224.40,,,,texas instruments,usa,,1951,,technology semiconductors electronics processors chips sensors,,thomas j engibous,18344 million usd,,,,,
167010,163504,vaibhav global,india,$0.59 b,,,,,,,,$3.62,,,,gail,india,$8.01 b,,,,,,,,$1.22,,,
83982,4384,east west bancorp,usa,,,,,,,,,$69.20,,,,focus financial partners,usa,3.761 billion usd,,,,,,,,,,,
54079,762,expedia group,usa,,1996,,consumer cyclical travel and transport hotels ecommerce internet or mobile app based business transportation consumer services,,barry diller,8598 million usd,,,,,,v.f. corporation,usa,30.025 billion usd,,,,,steve rendle,,,,,,
166610,84173,timkensteel,usa,$0.86 b,,,,,,,,$19.50,,,,unum,usa,,,,,,,,,$41.37,,,
161822,4934,abbott laboratories,usa,$196.70 b,,,,,,,,$112.82,,,,ollie's bargain outlet holdings,usa,4.725 billion usd,,,,,,,,,,,
89300,21320,isoray,usa,,,,,,,,,$0.29,,,,wearable health solutions,usa,$8.27 m,,,,,,,,$0.01000,,,
101416,54153,nutex health,usa,$1.25 b,,,,,,,,$1.93,,,,carnival corporation,usa,,1972,,consumer cyclical travel and transport marine transportation transportation consumer services leisure,,arnold w. donald,1908 million usd,,,,,
154161,58915,subaru,japan,$12.19 b,,,,,,,,$15.91,,,,money forward,japan,,2012,,technology software and it,,not found,114 million usd,,,,,
113888,58026,west coast paper mills,india,$0.43 b,,,,,,,,$6.58,,,,tanla platforms limited,india,,1999,,technology software and it cloud services,,not found,401 million usd,,,,,
167403,156538,lovesac,usa,$0.39 b,,,,,,,,$26.12,,,,the andersons,usa,$1.23 b,,,,,,,,$36.89,,,
158745,150798,dakota gold,usa,$0.25 b,,,,,,,,$3.49,,,,general motors company,usa,90.41 billion usd,1908.0,157000,,,mary barra,,,,,,
156630,5696,grosvenor capital management,usa,$1.54 b,,,,,,,,$8.25,,,,atlas air worldwide holdings,usa,2.124 billion usd,,,,,,,,,,,
161788,59042,jpmorgan chase,usa,$396.36 b,,,,,,,,$135.08,,,,"immunitybio, inc.",usa,,2014,,healthcare biotechnology,,not found,0 million usd,,,,,
165211,103334,duck creek technologies,usa,$2.52 b,,,,,,,,$19.03,,,,potbelly corporation,usa,$0.15 b,,,,,,,,$5.46,,,
151417,82843,china everbright bank company,china,27.05 billion usd,1992.0,46316,,,zhang jinliang,,,,,,,wanhua chemical,china,,,,,,,,,$14.25,,,
5008,61,forward air corporation,usa,2.389 billion usd,,,,,,,,,,,,pepsico,usa,216.150 billion usd,,,,,ramon l. laguarta,,,,,,
24129,17320,varonis,usa,$2.26 b,,,,,,,,$20.51,,,,urban one,usa,,,,,,,,,5,,,
87721,23231,cion investment,usa,,,,,,,,,$10.70,,,,crinetics pharmaceuticals,usa,$0.95 b,,,,,,,,$17.74,,,
156293,1406,k12,usa,$1.38 b,,,,,,,,$32.28,,,,w. r. berkley corporation,usa,13.370 billion usd,,,,,william r. berkley,,,,,,
167880,19827,applied blockchain,usa,$0.22 b,,,,,,,,$2.40,,,,zebra technologies,usa,$13.03 b,,,,,,,,$252.54,,,
158592,85958,seer,usa,$0.34 b,,,,,,,,$5.56,,,,john wiley & sons,usa,,,,,,,,,$44.09,,,
15939,15305,paymentus,usa,,,,,,,,,8,,,,knowles,usa,,,,,,,,,18,,,
155402,24502,cms energy,usa,$18.25 b,,,,,,,,$62.91,,,,interparfums,usa,$3.09 b,,,,,,,,$97.21,,,
114357,54694,community trust bancorp,usa,$0.75 b,,,,,,,,$41.96,,,,w. r. berkley corporation,usa,,1967,,financial services insurance,,william r. berkley,9481 million usd,,,,,
165526,115332,delek logistics partners,usa,$2.01 b,,,,,,,,$46.30,,,,lakeland financial corp,usa,$1.87 b,,,,,,,,$74.11,,,
131710,59590,sinopec,china,,2000,385691,oil gas operations,,fu chengyu,$384.8b,,,,,,beijing tongtech,china,,not found,,technology software and it,,not found,126 million usd,,,,,
155564,30670,daimler truck,germany,$26.45 b,,,,,,,,$32.15,,,,scanbot / doo gmbh,germany,,2011,23,technology,,,2831100,,,,,
110239,96348,"catalent, inc.",united states,$18.24 b,2007,17300,drug manufacturersspecialty generic,healthcare,mr. john r. chiminski,,ctlt,,,,,intel corporation,united states,$201.72 b,,,semiconductors,technology,,,intc,,,,
157994,15688,sesen bio,usa,$0.12 b,,,,,,,,$0.64,,,,xponential fitness,usa,,,,,,,,,25,,,
155212,154097,regions financial,usa,$20.91 b,,,,,,,,$22.38,,,,lincoln electric,usa,$9.21 b,,,,,,,,$159.06,,,
83996,56047,zendesk,usa,,,,,,,,,$77.48,,,,royal gold,usa,,1986,,basic materials mining metals precious metals gold mining,,not found,615 million usd,,,,,
98362,19814,transunion,usa,$12.02 b,,,,,,,,$62.38,,,,tyler technologies,usa,$12.85 b,,,,,,,,$308.83,,,
88504,55657,veritone,usa,,,,,,,,,$6.82,,,,stifel financial,usa,,1890,,financial services investments stock markets trading capital markets,,not found,4783 million usd,,,,,
59019,23552,cactus,usa,,2002,,energy metal fabrication products oil and gas equipment engineering products oil and gas,,not found,438 million usd,,,,,,oceanfirst financial,usa,$1.32 b,,,,,,,,$22.41,,,
89040,57304,kokuyo camlin,india,,,,,,,,,$0.98,,,,tvs motor company,india,,1978,,consumer cyclical bikes automobile scooters,,not found,2669 million usd,,,,,
5809,2045,accelink technologies,china,2.477 billion usd,,,,,,,,,,,,zhejiang century huatong group,china,7.378 billion usd,,,,,,,,,,,
150880,17018,equinix,usa,69.78 billion usd,1998.0,10944,,,charles j. meyers,,,,,,,hci group,usa,,,,,,,,,40,,,
57422,5340,staar surgical company,usa,,1982,,healthcare healthcare products medical equipment eyewear,,not found,230 million usd,,,,,,fortress transportation and infrastructure investors llc,usa,2.311 billion usd,,,,,,,,,,,
98998,84853,itt,usa,$6.73 b,,,,,,,,$81.44,,,,atkore,usa,,,,,,,,,$126.16,,,
63268,58304,now,usa,,not found,,energy metal fabrication products oil and gas equipment oil and gas,,not found,5896 million usd,,,,,,uniti group,usa,,2014,,real estate consumer services property investments,,not found,1100 million usd,,,,,
98454,5819,hotai motor,taiwan,$10.90 b,,,,,,,,$19.96,,,,yulon finance corporation,taiwan,2.236 billion usd,,,,,,,,,,,
153223,14952,arrowhead pharmaceuticals,usa,$4.27 b,,,,,,,,$37.55,,,,sitio royalties,usa,,,,,,,,,26,,,
20416,2494,excelerate energy,usa,$2.96 b,,,,,,,,$27.34,,,,omega healthcare investors,usa,8.052 billion usd,,,,,,,,,,,
54988,3306,tingyi (cayman islands) holding,taiwan,,1991,,consumer defensive fmcg beverages nonalcoholic beverages food products package foods,,not found,11628 million usd,,,,,,accton technology corporation,taiwan,5.621 billion usd,,,,,,,,,,,
114368,15657,northfield bancorp,usa,$0.75 b,,,,,,,,$15.81,,,,heartland express,usa,,,,,,,,,16,,,
118410,64242,"waste management national services, inc.",united states,,,,,,,,,,houston,800 capitol st ste 3000,,raytheon technologies,united states,,,,,,,$64.36 b,,,,,
132255,131693,fosun international,china,,1992,96000,insurance,,chen qiyu xu xiaoliang,$25b,,,,,,tencent holdings,china,,1998,112771,it software services,,hua teng ma,$86.9b,,,,,
132417,63190,tcl,china,,1981,48471,technology hardware equipment,,dong sheng li,$25.3b,,,,,,xiandai investment,china,,not found,,industries infrastructure,,not found,not found,,,,,
84203,6005,marico,india,,,,,,,,,$6.13,,,,aia engineering,india,2.616 billion usd,,,,,,,,,,,
151317,1542,eve energy co. ltd,china,31.35 billion usd,2001.0,,,,,,,,,,,cspc pharmaceutical group,china,15.628 billion usd,,,,,,,,,,,
113742,23004,gladstone capital,usa,$0.35 b,,,,,,,,$10.09,,,,agenus,usa,$0.75 b,,,,,,,,$2.47,,,
84003,6929,vipshop,china,,,,,,,,,$15.67,,,,"xinxiang richful lube additive co., ltd",china,1.955 billion usd,,,,,,,,,,,
154852,97882,state street corporation,usa,$30.45 b,,,,,,,,$83.01,,,,ares management,usa,$21.40 b,,,,,,,,$72.46,,,
111847,83592,cnx resources,usa,$2.98 b,,,,,,,,$16.54,,,,evergy,usa,,,,,,,,,$62.89,,,
112018,12386,vericel,usa,$1.36 b,,,,,,,,$28.98,,,,avery dennison,usa,,,,,,,,,188,,,
57786,25000,steven madden,usa,,1990,,consumer cyclical consumer non durables footwear,,not found,1866 million usd,,,,,,fs kkr capital,usa,$5.28 b,,,,,,,,$18.68,,,
8152,7575,druva,usa,7693,,,,,,,,,,,,acm research,usa,1.728 billion usd,,,,,,,,,,,
98836,16841,nutanix,usa,$7.66 b,,,,,,,,$33.32,,,,doubledown interactive,usa,,,,,,,,,8,,,
155228,9021,xylem,usa,$21.12 b,,,,,,,,$117.24,,,,replimune group,usa,1.485 billion usd,,,,,,,,,,,
158325,15107,professional holding,usa,$0.39 b,,,,,,,,$28.58,,,,materion,usa,,,,,,,,,91,,,
53873,22317,ross stores,usa,,1982,,consumer cyclical retail consumer services apparels and accessories,,gunnar bjorklund,18916 million usd,,,,,,renesola,usa,$0.31 b,,,,,,,,$4.65,,,
22999,12238,alector,usa,$0.75 b,,,,,,,,$9.09,,,,best buy,usa,,,,,,,,,83,,,
111863,100672,dorman products,usa,$2.81 b,,,,,,,,$89.56,,,,kadant,usa,$2.19 b,,,,,,,,$188.45,,,
56172,13690,g4s,uk,,2004,,industries security systems and solutions technology,,not found,10706 million usd,,,,,,hargreaves lansdown,uk,,,,,,,,,10,,,
157191,20573,kadant,usa,$2.23 b,,,,,,,,$191.47,,,,glaukos,usa,$2.15 b,,,,,,,,$45.27,,,
4796,2983,zhengzhou coal mining machinery group company,china,3.262 billion usd,,,,,,,,,,,,china power international development,china,3.837 billion usd,,,,,,,,,,,
157920,86477,immuneering,usa,$0.11 b,,,,,,,,$4.23,,,,national bank holdings,usa,,,,,,,,,$44.13,,,
159180,56864,virgin orbit,usa,$0.64 b,,,,,,,,$1.91,,,,servisfirst bancshares,usa,,2005,,financial services banking services,,not found,405 million usd,,,,,
104024,4681,nanoviricides,usa,$15.14 m,,,,,,,,$1.30,,,,"paymentus holdings, inc.",usa,3.010 billion usd,,,,,,,,,,,
164321,156478,cable one,usa,$4.55 b,,,,,,,,$783.82,,,,netstreit,usa,$1.17 b,,,,,,,,$19.96,,,
153455,111527,old national bank,usa,$5.33 b,,,,,,,,$18.21,,,,bill.com,usa,$12.45 b,,,,,,,,$117.82,,,
112080,26316,verano holdings,usa,$0.99 b,,,,,,,,$3.06,,,,fidelity national information services,usa,$41.07 b,,,,,,,,$69.23,,,
155851,9168,accel entertainment,usa,$0.77 b,,,,,,,,$8.81,,,,evo payments,usa,1.225 billion usd,,,,,,,,,,,
115418,83100,cricut,usa,$2.05 b,,,,,,,,$9.29,,,,lennar,usa,,,,,,,,,$98.82,,,
114422,61942,simulations plus,usa,$0.80 b,,,,,,,,$39.77,,,,snap one holdings corp.,usa,,2017,,shell company,,not found,1008 million usd,,,,,
159123,3089,territorial bancorp,usa,$0.22 b,,,,,,,,$24.66,,,,webster financial corporation,usa,4.577 billion usd,,,,,,,,,,,
82545,61367,agricultural bank of china,china,,,,,,,,,$0.43,,,,"anyang iron and steel co., ltd.",china,,not found,,basic materials iron and steel,,not found,not found,,,,,
158422,157754,egain,usa,$0.31 b,,,,,,,,$9.96,,,,lightning emotors,usa,$65.55 m,,,,,,,,$0.73,,,
58038,11708,audentes therapeutics,usa,,not found,,healthcare biotechnology technology healthcare products,,not found,not found,,,,,,simon property group,usa,,,,,,,,,119,,,
89028,18166,ellington residential mortgage reit,usa,,,,,,,,,$7.71,,,,rave restaurant group,usa,,,,,,,,,2,,,
159379,102502,genco shipping & trading,usa,$0.70 b,,,,,,,,$16.71,,,,liquidity services,usa,$0.47 b,,,,,,,,$13.24,,,
131910,10403,cosco shipping,china,,2005,26852,transportation,,zhi jian yang,$51.8b,,,,,,surfilter network technology,china,0.822 billion usd,,,,,,,,,,,
71905,31067,royal mail,united kingdom,$4.45 b,,,,,,,,,,,,warner land surveys,united kingdom,,1994,51,construction,,,11.04,,,,,
99521,18008,amn healthcare services,usa,$4.76 b,,,,,,,,$109.91,,,,orion energy systems,usa,,,,,,,,,2,,,
158828,22249,kezar life sciences,usa,$0.45 b,,,,,,,,$6.58,,,,lendingtree,usa,$0.27 b,,,,,,,,$21.61,,,
152390,14786,stepstone group,usa,$2.95 b,,,,,,,,$29.07,,,,verint systems,usa,,,,,,,,,36,,,
167884,99238,velodyne lidar,usa,$0.22 b,,,,,,,,$0.95,,,,new york times,usa,$5.72 b,,,,,,,,$34.59,,,
9174,4116,sumo group,uk,1.162 billion usd,,,,,,,,,,,,safestore holdings,uk,3.429 billion usd,,,,,,,,,,,
29921,11773,godel technologies,uk,,2002,1100,technology,,,40550828,,,,,,lloyds banking group,uk,,,,,,,,,2,,,
85756,5703,evergrande,china,,,,,,,,,$0.21,,,,telling telecommunication holding,china,3.344 billion usd,,,,,,,,,,,
58689,4991,first interstate bancsystem,usa,,1968,,financial services banking services,,not found,680 million usd annual revenue for year ending dec2020,,,,,,rent-a-center,usa,4.192 billion usd,,,,,,,,,,,
158820,1048,axogen,usa,$0.44 b,,,,,,,,$10.42,,,,"uipath, inc.",usa,32.158 billion usd,,,,,daniel dines,,,,,,
155809,98281,nextdoor,usa,$0.83 b,,,,,,,,$2.24,,,,american homes 4 rent,usa,$13.09 b,,,,,,,,$32.34,,,
55209,6499,kingdee international software group company,china,,1993,,technology software and it,,not found,655 million usd,,,,,,shenzhen kingdom sci-tech,china,1.897 billion usd,,,,,,,,,,,
153643,22557,nexstar media group,usa,$6.92 b,,,,,,,,$183.64,,,,oppenheimer holdings,usa,$0.44 b,,,,,,,,$40.79,,,
103268,68070,sequans communications,france,$0.17 b,,,,,,,,$3.70,,,,groupe n.a.t,france,,2016,,,support services,,,,,,,
132603,54541,semiconductor manufacturing international,china,,2000,17681,semiconductors,,mong song liang hai jun zhao,$5.5b,,,,,,lens technology,china,,2003,,technology electronics capital goods sensors,,not found,6587 million usd,,,,,
161783,85451,unitedhealth,usa,$454.76 b,,,,,,,,$486.72,,,,albany international,usa,,,,,,,,,$109.29,,,
133381,119264,cullen/frost bankers,united states,,1868,4553,banking,,phillip d. green,$1.4b,,,,,,goldman sachs global holdings l.l.c.,united states,,,,,,,,,,new york,200 west st bldg 200,
25335,21582,nrg energy,usa,$7.63 b,,,,,,,,$33.14,,,,regis corporation,usa,$54.64 m,,,,,,,,$1.20,,,
24879,23100,leggett & platt,usa,$4.60 b,,,,,,,,$34.72,,,,perella weinberg partners,usa,$0.83 b,,,,,,,,$9.52,,,
114521,88768,trinseo,usa,$0.90 b,,,,,,,,$25.74,,,,bassett furniture,usa,,,,,,,,,$18.56,,,
120867,117086,"infopro digital, inc.",united states,,,,,,,,,,new york,80 pine st,,saltville gas storage company l.l.c.,united states,,,,,,,,,,saltville,889 ader lane,
86924,12732,profrac,usa,,,,,,,,,$22.08,,,,freddie mac,usa,,,,,,,,,3,,,
58884,15471,encavis ag,germany,,2002,,utilities renewable energy electricity generation power generation,,not found,332 million usd,,,,,,deutsche euroshop,germany,,,,,,,,,23,,,
103748,1357,regis corporation,usa,$53.73 m,,,,,,,,$1.18,,,,biomarin pharmaceutical,usa,15.440 billion usd,,,,,jeanjacques bienaime,,,,,,
159450,101870,aerie pharmaceuticals,usa,$0.75 b,,,,,,,,$15.25,,,,ionq,usa,$0.84 b,,,,,,,,$4.23,,,
19827,7853,zebra technologies,usa,$13.03 b,,,,,,,,$252.54,,,,allianzgi nfj dividend interest & premium strategy fund,usa,1.483 billion usd,,,,,,,,,,,
17637,15632,joann,usa,,,,,,,,,4,,,,hims & hers health,usa,,,,,,,,,6,,,
114138,87114,bright health,usa,$0.59 b,,,,,,,,$0.94,,,,sumo logic,usa,,,,,,,,,$7.80,,,
53931,23929,fifth third bancorp,usa,,1858,,financial services banking services,,greg carmichael,7646 million usd,,,,,,warby parker,usa,$1.87 b,,,,,,,,$16.19,,,
96949,23477,teck resources limited,canada,$21.41 b,,,other industrial metals mining,basic materials,,,teck.b,,,,,bellus health,canada,$1.22 b,,,,,,,,$9.71,,,
23851,2830,helios technologies,usa,$1.74 b,,,,,,,,$53.51,,,,tempus,usa,2707,,,,,,,,,,,
154980,62402,hai di lao hot pot,china,$15.59 b,,,,,,,,$2.80,,,,hunan baili engineering sci&tech,china,,not found,,industries engineering products engineering services construction,,not found,not found,,,,,
9405,9061,shenzhen wote advanced materials co. ltd,china,0.694 billion usd,,,,,,,,,,,,shanghai ganglian e-commerce holdings,china,1.552 billion usd,,,,,,,,,,,
20676,1395,ses ai,usa,$1.37 b,,,,,,,,$3.93,,,,w. p. carey,usa,14.834 billion usd,,,,,jason e. fox,,,,,,
116294,100737,firstcash,usa,$4.12 b,,,,,,,,$89.06,,,,office depot,usa,$2.08 b,,,,,,,,$45.56,,,
89221,15730,nautilus,usa,,,,,,,,,$1.77,,,,lakeland bancorp,usa,,,,,,,,,18,,,
167019,151257,bright health,usa,$0.59 b,,,,,,,,$0.94,,,,d.r. horton,usa,33.92 billion usd,1978.0,11788,,,david v. auld,,,,,,
61664,10329,sino geophysical co. ltd,china,,not found,,energy oil and gas,,not found,not found,,,,,,citychamp dartong,china,0.904 billion usd,,,,,,,,,,,
164212,54421,stericycle,usa,$4.86 b,,,,,,,,$52.82,,,,take-two interactive software,usa,,1993,,communication services software and it technology video games mobile games tech games casino games entertainment gaming software products,,strauss zelnick,3504 million usd,,,,,
133632,57557,avichina industry & technology,china,,2003,46428,aerospace defense,,xue jun wang,$9.3b,,,,,,xtep international holdings,china,,not found,,consumer cyclical retail,,not found,1472 million usd,,,,,
113767,101873,nl industries,usa,$0.36 b,,,,,,,,$7.51,,,,hawkins,usa,$0.84 b,,,,,,,,$40.21,,,
163894,22520,huntsman corporation,usa,$6.05 b,,,,,,,,$31.53,,,,guaranty bancshares,usa,$0.41 b,,,,,,,,$34.44,,,
166116,88601,avid technology,usa,$1.30 b,,,,,,,,$29.80,,,,middlefield banc,usa,,,,,,,,,$27.21,,,
167989,85360,assertio therapeutics,usa,$0.19 b,,,,,,,,$4.01,,,,syneos health,usa,,,,,,,,,$34.91,,,
99824,24166,herc holdings,usa,$3.88 b,,,,,,,,$132.68,,,,claros mortgage trust,usa,$2.33 b,,,,,,,,$16.85,,,
89496,1699,ontrak,usa,,,,,,,,,$0.57,,,,lamar advertising company (reit),usa,11.597 billion usd,,,,,,,,,,,
164900,101025,axonics modulation tech,usa,$3.06 b,,,,,,,,$61.84,,,,nustar energy,usa,$1.66 b,,,,,,,,$15.11,,,
20366,13344,axsome therapeutics,usa,$3.39 b,,,,,,,,$78.16,,,,rbc bearings,usa,,,,,,,,,213,,,
85207,3869,altair engineering,usa,,,,,,,,,$49.78,,,,apellis pharmaceuticals,usa,5.729 billion usd,,,,,,,,,,,
